# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1449442712, P max: 2.865553245,
Time,Power,
13.46,1.85585037,
13.48,1.76434839,
13.5,1.77444773,
13.52,1.85567726,
13.54,1.85567726,
13.56,1.85567726,
13.58,1.85567726,
13.6,1.85519244,
13.62,1.85519244,
13.64,1.85519244,
13.66,1.85519244,
13.68,1.85519244,
13.7,1.85633078,
13.72,1.85633078,
13.74,1.85633078,
13.76,1.85633078,
13.78,1.80081293,
13.8,1.8558313,
13.82,1.8558313,
13.84,2.08751289,
13.86,1.8558313,
13.88,1.90765348,
13.9,1.36705433,
13.92,1.3655063,
13.94,1.58868299,
13.96,1.39416908,
13.98,1.39978227,
14,1.96848804,
14.02,1.92073401,
14.04,1.87166471,
14.06,1.8126298,
14.08,1.91946933,
14.1,1.80905041,
14.12,1.92306449,
14.14,1.88785873,
14.16,1.80905041,
14.18,1.80905041,
14.2,1.80925274,
14.22,1.80925274,
14.24,1.80925274,
14.26,1.8665127,
14.28,1.86271898,
14.3,1.81014892,
14.32,1.81014892,
14.34,1.81014892,
14.36,1.81014892,
14.38,1.87150562,
14.4,1.81073397,
14.42,1.95828575,
14.44,1.81073397,
14.46,1.81073397,
14.48,1.81073397,
14.5,1.86405356,
14.52,1.8106865,
14.54,1.8106865,
14.56,1.91812882,
14.58,1.87791383,
14.6,1.81065023,
14.62,1.81065023,
14.64,1.81065023,
14.66,1.89553236,
14.68,1.90054031,
14.7,1.89929069,
14.72,1.81005752,
14.74,1.81005752,
14.76,2.28647364,
14.78,2.1808507,
14.8,2.21981717,
14.82,2.27384184,
14.84,2.21728792,
14.86,2.200949,
14.88,2.18835336,
14.9,2.22210692,
14.92,2.17815238,
14.94,2.28872157,
14.96,2.22590046,
14.98,2.2912506,
15,2.21130824,
15.02,2.21631681,
15.04,2.20751387,
15.06,2.24646941,
15.08,2.23893126,
15.1,2.32332699,
15.12,2.20893147,
15.14,2.21773502,
15.16,2.23534211,
15.18,2.2768301,
15.2,2.24393719,
15.22,2.19491509,
15.24,2.26275682,
15.26,2.25521885,
15.28,2.19491509,
15.3,2.18088519,
15.32,2.22990351,
15.34,2.22990351,
15.36,2.38702518,
15.38,2.27517842,
15.4,2.23471916,
15.42,2.21964602,
15.44,2.37042798,
15.46,2.19698573,
15.48,2.26233639,
15.5,2.3361463,
15.52,2.20419978,
15.54,2.21426393,
15.56,2.23186354,
15.58,2.24192769,
15.6,2.21393556,
15.62,2.22146991,
15.64,2.1564419,
15.66,2.28053111,
15.68,2.1564419,
15.7,2.19335338,
15.72,2.19335338,
15.74,2.19335338,
15.76,2.19335338,
15.78,2.31534959,
15.8,2.22766176,
15.82,2.22766176,
15.84,2.22766176,
15.86,2.22766176,
15.88,2.22766176,
15.9,2.22848352,
15.92,2.22848352,
15.94,2.22848352,
15.96,2.22848352,
15.98,2.17176676,
16,2.22885469,
16.02,2.22885469,
16.04,2.28976479,
16.06,2.22885469,
16.08,2.22885469,
16.1,2.22866778,
16.12,2.22866778,
16.14,2.22866778,
16.16,2.30858258,
16.18,2.22866778,
16.2,2.31098623,
16.22,2.22829396,
16.24,2.22829396,
16.26,2.22829396,
16.28,2.22829396,
16.3,2.2317659,
16.32,2.2317659,
16.34,2.2317659,
16.36,2.14265701,
16.38,2.2317659,
16.4,2.23536779,
16.42,2.23536779,
16.44,2.23536779,
16.46,2.33357517,
16.48,2.23536779,
16.5,2.23648163,
16.52,2.23648163,
16.54,2.23648163,
16.56,2.23648163,
16.58,2.23648163,
16.6,2.23680003,
16.62,2.23680003,
16.64,2.23680003,
16.66,2.17144883,
16.68,2.23680003,
16.7,2.23648163,
16.72,2.29708281,
16.74,2.23648163,
16.76,2.23648163,
16.78,2.23648163,
16.8,2.23641594,
16.82,1.81482927,
16.84,1.91910134,
16.86,1.86127912,
16.88,1.93163623,
16.9,1.81882876,
16.92,1.83136508,
16.94,1.84642889,
16.96,1.89920278,
16.98,1.90173026,
17,1.82021117,
17.02,1.88052257,
17.04,1.89184676,
17.06,1.8038821,
17.08,1.78633972,
17.1,1.85309213,
17.12,1.88196138,
17.14,2.01513405,
17.16,1.92468382,
17.18,1.82917768,
17.2,1.83820399,
17.22,2.04178029,
17.24,1.88219588,
17.26,1.87718991,
17.28,1.89488729,
17.3,1.79445427,
17.32,2.20787056,
17.34,1.84472164,
17.36,1.84092883,
17.38,1.7793336,
17.4,1.86754465,
17.42,1.8222785,
17.44,1.84367245,
17.46,1.76072666,
17.48,1.77832735,
17.5,1.78611045,
17.52,1.8992156,
17.54,1.85399377,
17.56,1.98197053,
17.58,1.78105208,
17.6,1.83538363,
17.62,1.84919492,
17.64,1.84292166,
17.66,1.84039212,
17.68,1.84919492,
17.7,1.83556866,
17.72,1.90857854,
17.74,1.8041486,
17.76,1.78401143,
17.78,1.90857854,
17.8,1.87177168,
17.82,2.02438761,
17.84,1.87177168,
17.86,1.87177168,
17.88,1.87177168,
17.9,1.95154712,
17.92,1.85489329,
17.94,2.12633368,
17.96,1.85489329,
17.98,1.85489329,
18,1.85758999,
18.02,1.85758999,
18.04,1.85758999,
18.06,1.85758999,
18.08,1.85758999,
18.1,1.85673414,
18.12,1.85673414,
18.14,1.85673414,
18.16,1.77809242,
18.18,1.78563271,
18.2,1.85567141,
18.22,1.85567141,
18.24,1.90632802,
18.26,1.85567141,
18.28,1.85567141,
18.3,1.85592444,
18.32,1.85592444,
18.34,1.85592444,
18.36,1.85592444,
18.38,1.85592444,
18.4,1.9277496,
18.42,1.85624275,
18.44,1.80199269,
18.46,1.85624275,
18.48,1.95290098,
18.5,1.8572402,
18.52,1.8572402,
18.54,1.8572402,
18.56,1.8572402,
18.58,1.8572402,
18.6,1.85779687,
18.62,1.92145921,
18.64,1.85779687,
18.66,1.92646921,
18.68,1.85779687,
18.7,1.85801398,
18.72,1.85801398,
18.74,1.94029998,
18.76,1.85801398,
18.78,1.85801398,
18.8,1.85829638,
18.82,1.85829638,
18.84,1.80455154,
18.86,1.78061433,
18.88,1.85829638,
18.9,1.85751603,
18.92,2.04603083,
18.94,1.85751603,
18.96,1.95544251,
18.98,1.85751603,
19,1.42252465,
19.02,1.38779726,
19.04,1.4056873,
19.06,1.41804127,
19.08,1.35481008,
19.1,1.42055973,
19.12,1.41522189,
19.14,1.23843501,
19.16,1.34346948,
19.18,1.33861848,
19.2,1.41375608,
19.22,1.66130496,
19.24,1.6658753,
19.26,1.68128437,
19.28,1.60469004,
19.3,1.65917535,
19.32,1.65709302,
19.34,1.73758284,
19.36,1.58799033,
19.38,1.73412969,
19.4,1.72043199,
19.42,1.84521195,
19.44,1.88178338,
19.46,1.93503952,
19.48,1.84162014,
19.5,1.84406313,
19.52,1.84200038,
19.54,1.92102694,
19.56,1.89348116,
19.58,1.85024031,
19.6,1.89634176,
19.62,1.7269298,
19.64,1.82589695,
19.66,1.82969247,
19.68,1.84448566,
19.7,1.82191372,
19.72,1.84477333,
19.74,1.86031357,
19.76,1.84269802,
19.78,1.72657633,
19.8,1.78362945,
19.82,1.73059834,
19.84,1.89090124,
19.86,1.84406313,
19.88,1.97245131,
19.9,1.82187254,
19.92,1.85196301,
19.94,1.85069721,
19.96,1.84198579,
19.98,1.85034459,
20,1.85904808,
20.02,1.85530225,
20.04,1.86249845,
20.06,1.80681209,
20.08,1.79992463,
20.1,1.83104828,
20.12,1.89094957,
20.14,1.93412126,
20.16,1.87792912,
20.18,1.8286568,
20.2,1.80362496,
20.22,1.90856947,
20.24,1.91204469,
20.26,1.89847014,
20.28,1.9524364,
20.3,1.89937936,
20.32,1.83416419,
20.34,2.26620209,
20.36,2.25614176,
20.38,2.21969204,
20.4,2.16164887,
20.42,2.2885994,
20.44,2.2219883,
20.46,2.14283389,
20.48,2.16291332,
20.5,2.15391196,
20.52,2.28466676,
20.54,2.22556397,
20.56,2.3010111,
20.58,2.20542449,
20.6,2.2179235,
20.62,2.22920717,
20.64,2.26695432,
20.66,2.25562005,
20.68,2.25314068,
20.7,2.2252385,
20.72,2.19255458,
20.74,2.18749515,
20.76,2.18375118,
20.78,2.26171699,
20.8,2.23764878,
20.82,2.22009363,
20.84,2.19995833,
20.86,2.2225726,
20.88,2.15594399,
20.9,2.14313046,
20.92,2.20469228,
20.94,2.27510646,
20.96,2.2310976,
20.98,2.29518867,
21,2.25474632,
21.02,2.22080728,
21.04,2.21959336,
21.06,2.34275518,
21.08,2.20952798,
21.1,2.21819291,
21.12,2.21187082,
21.14,2.25840139,
21.16,2.13074579,
21.18,2.13074579,
21.2,2.27577257,
21.22,2.24558133,
21.24,2.39264354,
21.26,2.16643677,
21.28,2.23804616,
21.3,2.20294871,
21.32,2.30954626,
21.34,2.25801737,
21.36,2.28188551,
21.38,2.29068436,
21.4,2.13097765,
21.42,2.22690022,
21.44,2.22690022,
21.46,2.22690022,
21.48,2.22690022,
21.5,2.29559981,
21.52,2.22799293,
21.54,2.22799293,
21.56,2.22799293,
21.58,2.22799293,
21.6,2.22776002,
21.62,2.22776002,
21.64,2.22776002,
21.66,2.28060327,
21.68,2.22776002,
21.7,2.22814925,
21.72,2.22814925,
21.74,2.22814925,
21.76,2.22814925,
21.78,2.22814925,
21.8,2.2277447,
21.82,2.2277447,
21.84,2.16503976,
21.86,2.15371241,
21.88,2.27937514,
21.9,2.22860668,
21.92,2.3083551,
21.94,2.22860668,
21.96,2.22860668,
21.98,2.22860668,
22,2.28947449,
22.02,2.2794112,
22.04,2.22879133,
22.06,2.29200295,
22.08,2.22879133,
22.1,2.2295478,
22.12,2.2295478,
22.14,2.2295478,
22.16,2.2295478,
22.18,2.35865403,
22.2,2.23071328,
22.22,2.23071328,
22.24,2.23071328,
22.26,2.37630891,
22.28,2.23071328,
22.3,2.23236688,
22.32,2.23236688,
22.34,2.23236688,
22.36,2.16267811,
22.38,2.23236688,
22.4,1.83848754,
22.42,1.86362242,
22.44,1.91262785,
22.46,1.86488675,
22.48,1.8410162,
22.5,1.77718591,
22.52,1.76712045,
22.54,1.81739717,
22.56,1.87268132,
22.58,1.87647484,
22.6,1.95077582,
22.62,1.82760353,
22.64,1.83888379,
22.66,1.84768542,
22.68,1.86655329,
